TR:Mock:CellType,TR:KRAS,TR:TP53,TR:RAF1,TR:PIK3CA,TR:CDKN2A,TR:TP53i,TR:EGFR,TR:HRAS,TR:ERBB2,TR:E2F1i,TR:CDKN2Ai,TR:PIK3R1,TR:CCND1,TR:RB1,TR:RB1i,TR:NRAS,TR:PIK3R1i,DA:AKT1,DA:CCND1,DA:CDK4,DA:CDK6,DA:CDKN2A,DA:E2F1,DA:EGFR,DA:ERBB2,DA:HRAS,DA:KRAS,DA:MAP2K1,DA:NRAS,DA:PIK3CA,DA:PIK3R1,DA:RAF1,DA:RB1,DA:TP53,DV:AKT1,DV:CCND1,DV:CDK4,DV:CDK6,DV:CDKN2A,DV:E2F1,DV:EGFR,DV:ERBB2,DV:HRAS,DV:KRAS,DV:MAP2K1,DV:NRAS,DV:PIK3CA,DV:PIK3R1,DV:RAF1,DV:RB1,DV:TP53
1.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,0.2653,0.9224,0.3420,0.0144,0.0328,0.0133,0.9918,0.2581,0.0817,0.0686,0.1742,0.1186,0.0344,0.0677,0.1985,0.5429,0.2092
1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,0.4415,0.3363,0.5590,0.0077,0.0081,0.0206,0.1547,0.2679,0.0872,0.0615,0.2347,0.2021,0.0271,0.0534,0.2211,0.9899,0.2836
1.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,0.5623,0.3020,0.9881,0.0296,0.2822,0.1371,0.3217,0.7997,0.1040,0.0993,0.3350,0.3077,0.0726,0.0652,0.3565,0.7895,0.3943
1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,0.4234,0.2548,0.9889,0.0309,0.0071,0.0229,0.1698,0.2189,0.1109,0.0917,0.4253,0.1299,0.0579,0.0805,0.2129,0.9557,0.4949
1.0000,0.0000,0.0000,1.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,0.6493,0.4600,0.9935,0.0204,0.0232,0.0486,0.3962,0.1907,0.0861,0.0873,0.2535,0.0629,0.0629,0.0456,0.1200,0.4962,0.0744
1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,0.2043,0.1732,0.7936,0.0092,0.0409,0.0134,0.0511,0.1610,0.0998,0.1054,0.3339,0.1914,0.0241,0.0526,0.2308,0.9907,0.2701
1.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,0.4228,0.4529,0.9892,0.0093,0.0179,0.0314,0.1452,0.3243,0.1650,0.0880,0.1943,0.2384,0.0464,0.0683,0.2965,0.8678,0.2250
1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,0.5487,0.4535,0.7038,0.0077,0.5230,0.1072,0.1732,0.9907,0.1295,0.0895,0.1804,0.1928,0.0392,0.0527,0.2579,0.4609,0.1968
1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,0.5502,0.5940,0.9897,0.0168,0.0303,0.0532,0.2740,0.4467,0.2504,0.1452,0.2592,0.2360,0.0396,0.1476,0.3619,0.9749,0.8068
1.0000,0.0000,0.0000,1.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,0.1794,0.2227,0.9953,0.0162,0.1637,0.0637,0.0995,0.2469,0.3773,0.2126,0.1969,0.0613,0.0549,0.0366,0.0901,0.3410,0.2889
1.0000,0.0000,0.0000,1.0000,1.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,0.5421,0.9879,0.5089,0.0198,0.1776,0.0248,0.6871,0.4494,0.1298,0.1002,0.3672,0.1351,0.0588,0.1457,0.2855,0.8323,0.7004
1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,0.3960,0.5078,0.3325,0.0339,0.0017,0.0138,0.2670,0.9901,0.1444,0.1759,0.2178,0.1276,0.0577,0.0560,0.2583,0.7770,0.3832
1.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,0.9835,0.5319,0.7667,0.0318,0.0803,0.0401,0.8034,0.9096,0.2278,0.1458,0.2612,0.2094,0.0881,0.2020,0.3891,0.9685,0.6301
1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,0.4326,0.8167,0.4795,0.0366,0.0296,0.0168,0.4226,0.7169,0.1455,0.0541,0.1886,0.0832,0.0545,0.1981,0.3187,0.9887,0.5313
1.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,0.9638,0.6017,0.9821,0.0257,0.7925,0.1648,0.9182,0.6457,0.2834,0.1519,0.4140,0.4724,0.1304,0.1425,0.4948,0.8347,0.6371
1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,0.9882,0.6878,0.5635,0.0123,0.0449,0.0290,0.1811,0.9390,0.2515,0.2040,0.2560,0.1027,0.0299,0.0736,0.1803,0.7608,0.5050
1.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,0.4200,0.6205,0.4927,0.0200,0.0181,0.0206,0.5179,0.4118,0.0966,0.0937,0.2739,0.1483,0.0656,0.1124,0.2177,0.9893,0.3467
1.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,0.5881,0.2183,0.8806,0.0342,0.0831,0.0850,0.1156,0.1236,0.3431,0.1183,0.2306,0.2570,0.0678,0.1445,0.2363,0.9881,0.4431
1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,0.9876,0.7489,0.8820,0.0114,0.0523,0.0461,0.3627,0.5755,0.2565,0.2121,0.6404,0.2119,0.0489,0.1274,0.4296,0.9274,0.1505
1.0000,1.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,0.9482,0.7990,0.9853,0.0136,0.3354,0.0279,0.3755,0.6587,0.1343,0.1533,0.2878,0.3597,0.0477,0.0676,0.3068,0.7898,0.5643
1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,0.2372,0.1059,0.9928,0.0128,0.0073,0.0422,0.0347,0.2257,0.1900,0.0303,0.1201,0.0685,0.0171,0.0111,0.1657,0.1930,0.3216
1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,0.9701,0.9853,0.8831,0.0085,0.0807,0.0800,0.4608,0.7734,0.4083,0.1424,0.2100,0.1022,0.0325,0.0662,0.3222,0.3200,0.4254
1.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,0.3131,0.2063,0.9909,0.0088,0.3032,0.0760,0.0490,0.2136,0.1867,0.0972,0.1000,0.0693,0.0201,0.0124,0.1158,0.4064,0.9620
1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,0.6184,0.3457,0.7648,0.0173,0.0031,0.0487,0.1206,0.7341,0.1929,0.1624,0.2221,0.0497,0.0463,0.0372,0.3256,0.8910,0.9871
1.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,0.4413,0.2931,0.7203,0.0166,0.6376,0.2690,0.3621,0.9851,0.1262,0.1325,0.5085,0.2620,0.1454,0.0678,0.4678,0.5110,0.5645
1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,0.4987,0.5103,0.6087,0.0168,0.0886,0.0275,0.2545,0.5575,0.0970,0.1200,0.2966,0.1734,0.0739,0.1255,0.2632,0.9883,0.4039
1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,0.2357,0.3924,0.9957,0.0149,0.0421,0.0196,0.1817,0.3905,0.0595,0.2292,0.1307,0.0833,0.0306,0.0356,0.0853,0.4402,0.2316
1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,0.2212,0.5976,0.5823,0.0049,0.0234,0.0297,0.9932,0.2679,0.1617,0.0675,0.1209,0.0937,0.0220,0.0568,0.1767,0.4020,0.4857
1.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,0.5198,0.2800,0.9937,0.0329,0.0013,0.0350,0.1676,0.2784,0.0886,0.0776,0.1322,0.1353,0.0395,0.0125,0.1724,0.3491,0.1026
1.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,0.6002,0.9907,0.5117,0.0343,0.3274,0.0517,0.0345,0.0761,0.4314,0.0463,0.3929,0.0962,0.0293,0.0306,0.1540,0.5312,0.2020
1.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,0.3732,0.3731,0.5986,0.0228,0.0335,0.0377,0.0567,0.4354,0.1104,0.0557,0.1999,0.2042,0.0350,0.0727,0.1676,0.9914,0.1872
1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,0.5769,0.3513,0.9881,0.0114,0.0404,0.0422,0.0340,0.4946,0.3851,0.0911,0.1876,0.0848,0.0260,0.0360,0.3356,0.5396,0.5630
1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,0.6685,0.4744,0.9894,0.0239,0.0046,0.0679,0.2052,0.4198,0.1563,0.2031,0.2632,0.3002,0.0510,0.0349,0.2639,0.6905,0.3299
1.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,0.2376,0.0570,0.9939,0.0564,0.1050,0.1052,0.0926,0.0729,0.1865,0.0778,0.1633,0.1261,0.0471,0.0654,0.1121,0.1028,0.1437
1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,0.4407,0.9932,0.4184,0.0040,0.0042,0.0386,0.3161,0.5846,0.1274,0.1304,0.2074,0.0589,0.0298,0.0649,0.1154,0.5673,0.3648
1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,0.4520,0.3719,0.7991,0.0091,0.0117,0.0368,0.3635,0.9887,0.1532,0.2408,0.2458,0.1004,0.0405,0.0972,0.2297,0.4826,0.9459
1.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,0.4755,0.9931,0.3316,0.0199,0.0428,0.0447,0.2346,0.2768,0.0818,0.1759,0.1635,0.1473,0.0372,0.0437,0.1691,0.5072,0.1379
1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,0.5971,0.5791,0.6226,0.0133,0.0603,0.0111,0.9872,0.5667,0.0856,0.0594,0.3311,0.1134,0.0633,0.1206,0.2844,0.7705,0.6052
1.0000,0.0000,0.0000,0.0000,0.0000,1.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,0.5906,0.7701,0.7275,0.0245,0.0033,0.0345,0.9875,0.7991,0.1540,0.1241,0.3091,0.1601,0.0605,0.1202,0.2304,0.6701,0.1617
1.0000,1.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,0.6379,0.5124,0.9898,0.1151,0.6009,0.0770,0.7320,0.1831,0.1455,0.0921,0.2521,0.1795,0.0646,0.0276,0.3355,0.8136,0.1257
1.0000,0.0000,0.0000,0.0000,0.0000,1.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,0.1960,0.0057,0.1941,0.0063,0.1060,0.0361,0.9981,0.0511,0.0662,0.0180,0.0368,0.0525,0.0154,0.0125,0.0534,0.0152,0.0229
1.0000,1.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,0.1734,0.3422,0.8362,0.0289,0.1765,0.0365,0.0977,0.2855,0.0510,0.1233,0.1553,0.1769,0.0652,0.0275,0.2005,0.9931,0.2849
1.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,0.3767,0.9934,0.3381,0.0068,0.0258,0.0295,0.2080,0.3977,0.0806,0.0523,0.1737,0.1059,0.0300,0.0377,0.1449,0.3957,0.1056
1.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,0.4412,0.5936,0.9879,0.0250,0.3266,0.0995,0.1885,0.9013,0.1123,0.0978,0.9157,0.2852,0.0833,0.0667,0.2187,0.7813,0.3601
1.0000,1.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,0.4167,0.7875,0.9840,0.0718,0.2242,0.0418,0.9923,0.1881,0.1890,0.0598,0.2463,0.1962,0.0640,0.0356,0.1489,0.8946,0.4392
1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,0.2752,0.3057,0.9944,0.0020,0.1215,0.0188,0.0974,0.2648,0.1376,0.0255,0.0697,0.0485,0.0061,0.0114,0.0808,0.0775,0.3965
1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,0.2367,0.2127,0.3578,0.0048,0.0266,0.0154,0.9944,0.3016,0.0402,0.0863,0.1160,0.1091,0.0297,0.0451,0.1019,0.6439,0.2601
1.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,0.3592,0.1566,0.5174,0.0218,0.0015,0.1235,0.0237,0.9929,0.0782,0.2059,0.1497,0.1969,0.0371,0.0584,0.2091,0.5789,0.2482
1.0000,0.0000,0.0000,0.0000,1.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,0.1164,0.0516,0.4707,0.0085,0.0208,0.0273,0.9976,0.2923,0.0347,0.0339,0.0762,0.0799,0.0208,0.0079,0.0462,0.3121,0.0256
1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,0.0911,0.9973,0.2420,0.0021,0.0029,0.0250,0.0283,0.2956,0.0317,0.0445,0.0709,0.0370,0.0116,0.0255,0.1047,0.1750,0.0918
1.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,0.1826,0.1352,0.6228,0.0075,0.0607,0.0773,0.0038,0.9960,0.0307,0.0317,0.1200,0.1003,0.0172,0.0203,0.0940,0.2282,0.1155
1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,0.7292,0.9905,0.4409,0.0715,0.0307,0.0308,0.3144,0.4693,0.1879,0.0678,0.2904,0.1024,0.0366,0.1117,0.2215,0.3951,0.4031
